.shanghai20110304.txt|数据制作: BusLineDataSpider|作者: 小超(ourloveliness@gmail.com)|更新日期: 2011-3-4 21:55:04

轨道交通1号线 富锦路-友谊西路-宝安公路-共富新村-呼兰路-通河新村-共康路-彭浦新村-汶水路-上海马戏城-延长路-中山北路-上海火车站-汉中路-新闸路-人民广场-黄陂南路-陕西南路-常熟路-衡山路-徐家汇-上海体育馆-漕宝路-上海南站-锦江乐园-莲花路-外环路-莘庄:{      } 轨道交通 富锦路05：30-22：30 莘庄05:30-22:32 多级票价：3—7元 上海地铁
轨道交通2号线 浦东国际机场-海天三路-远东大道-凌空路-川沙-华夏东路-创新中路-唐镇-广兰路-金科路-张江高科-龙阳路-世纪公园-上海科技馆-世纪大道-东昌路-陆家嘴-南京东路-人民广场-南京西路-静安寺-江苏路-中山公园-娄山关路-威宁路-北新泾-淞虹路-虹桥2号航站楼-虹桥火车站-徐泾东:{      } 轨道交通 广兰路05:30-22:45 徐泾东05:30-22:45 多级票价：3—9元 上海地铁
轨道交通3号线 上海南站-石龙路-龙漕路-漕溪路-宜山路-虹桥路-延安西路-中山公园-金沙江路-曹杨路-镇坪路-中潭路-上海火车站-宝山路-东宝兴路-虹口足球场-赤峰路-大柏树-江湾镇-殷高西路-长江南路-淞发路-张华浜-淞滨路-水产路-宝杨路-友谊路-铁力路-江杨北路:{      } 轨道交通 上海南站05：25-22：30 江杨北路05：25-22：35 多级票价：3—6元 上海地铁
轨道交通4号线 宜山路-虹桥路-延安西路-中山公园-金沙江路-曹杨路-镇坪路-中潭路-上海火车站-宝山路-海伦路-临平路-大连路-杨树浦路-浦东大道-世纪大道-浦电路-蓝村路-塘桥-南浦大桥-西藏南路-鲁班路-大木桥路-东安路-上海体育场-上海体育馆-宜山路:{      } 轨道交通 宜山路 双向05：30-22：30 多级票价：3—4元 上海地铁
轨道交通5号线 莘庄-春申路-银都路-颛桥-北桥-剑川路-东川路-金平路-华宁路-文井路-闵行开发区:{      } 轨道交通 莘庄06:00-22:30 闵行开发区06:00-22:00 多级票价：2－3元 上海地铁
轨道交通6号线 港城路-外高桥保税区北-航津路-外高桥保税区南-洲海路-五洲大道-东靖路-巨峰路-五莲路-博兴路-金桥路-云山路-德平路-北洋泾路-民生路-源深体育中心-世纪大道-浦电路-蓝村路-上海儿童医学中心-临沂新村-高科西路-东明路-高青路-华夏西路-上南路-灵岩南路:{      } 轨道交通 港城路05：30-22：30 灵岩南路05：32-22：32 多级票价：3—6元 上海地铁
轨道交通7号线 花木路-龙阳路-芳华路-锦绣路-杨高南路-高科西路-云台路-耀华路-长清路-后滩-船厂路-东安路-肇嘉浜路-常熟路-静安寺-昌平路-长寿路-镇坪路-岚皋路-新村路-大华三路-行知路-大场镇-场中路-上大路-南陈路-上海大学-顾村公园-罗南新村-美兰湖:{      } 轨道交通 花木路05:30-22:00 美兰湖06:00-22:00 多级票价：3—6元 上海地铁
轨道交通8号线 航天博物馆-联航路-江月路-浦江镇-芦恒路-凌兆新村-杨思-成山路-耀华路-西藏南路-陆家浜路-老西门-大世界-人民广场-曲阜路-中兴路-西藏北路-虹口足球场-曲阳路-四平路-鞍山新村-江浦路-黄兴路-延吉中路-黄兴公园-翔殷路-嫩江路-市光路:{      } 轨道交通 航天博物馆05：30—22：30 市光路05:30—22：30 多级票价：3—6元 上海地铁
轨道交通9号线 杨高中路-世纪大道-商城路-小南门-陆家浜路-马当路-打浦桥-嘉善路-肇嘉浜路-徐家汇-宜山路-桂林路-漕河泾开发区-合川路-星中路-七宝-中春路-九亭-泗泾-佘山-洞泾-松江大学城-松江新城:{      } 轨道交通 杨高中路05：30—22：30 松江新城05：50—22：00 多级票价：3—7元 上海地铁
轨道交通10号线支线 新江湾城-殷高东路-三门路-江湾体育场-五角场-国权路-同济大学-四平路-邮电新村-海伦路-四川北路-天潼路-南京东路-豫园-老西门-新天地-陕西南路-上海图书馆-交通大学-虹桥路-宋园路-伊犁路-水城路-龙溪路-龙柏新村-紫藤路-航中路:{      } 轨道交通 新江湾城05:30—21:55 航中路05:30—21:55 多级票价：3—6元 上海地铁
轨道交通10号线主线 新江湾城-殷高东路-三门路-江湾体育场-五角场-国权路-同济大学-四平路-邮电新村-海伦路-四川北路-天潼路-南京东路-豫园-老西门-新天地-陕西南路-上海图书馆-交通大学-虹桥路-宋园路-伊犁路-水城路-龙溪路-上海动物园-虹桥1号航站楼-虹桥2号航站楼-虹桥火车站:{      } 轨道交通 新江湾城05:35-22:00 虹桥火车站05:55-22:00 多级票价：3—6元 上海地铁
轨道交通11号线支线 江苏路-隆德路-曹杨路-枫桥路-真如-上海西站-李子园-祁连山路-武威路-桃浦新村-南翔-马陆-嘉定新城-上海赛车场-上海汽车城-安亭:{      } 轨道交通 江苏路06:09-21:55 安亭05:37-21:32 多级票价：3—6元 上海地铁
轨道交通11号线主线 江苏路-隆德路-曹杨路-枫桥路-真如-上海西站-李子园-祁连山路-武威路-桃浦新村-南翔-马陆-嘉定新城-白银路-嘉定西-嘉定北:{      } 轨道交通 江苏路06：00-22：00 嘉定北05:38-21:43 多级票价：3—6元 上海地铁
石化5线 戚家墩(隆安路戚家墩路)-隆安路海棠街-石化农工商-蒙山路柳城路-石化文化宫-海滨公园-平乐学校-卫二路北随塘河路-二塑厂-金三路卫三路-精细所-金三路卫六路-海运码头-煤电厂:{      } 区域公交 戚家墩06:00-17:30 煤电厂06:18-17:18 本线空调车  单一票价：1.00元 金山巴士
书院1路 塘北路塘北村-塘北路塘北3组-塘北路塘北2组-塘北路塘北7组-塘北三号路-塘北七号路-书院(书院大街书塘路)-新书路芸香路-新书路李雪老村委-新书路李雪村-新书路李雪6组-新书路李雪10组-新书路雪南路-新书路新一4组-新书路新一5组-新书路新泥路-公平村北站:{      } 区域公交 塘北村06:00-18:00 公平村北站06:20-18:20 本线空调车  单一票价：1.00元 浦交南汇
书院2路 新欣路新府路-新欣路老果公路-新鹏路老果公路-新鹏支路丽正路-东大公路五尺沟桥-丽正路万松路-东大公路万松路-东大公路书和路-书和路和平-书和路余姚17组-书和路余姚村-书和路余姚老村委-书和路新河村:{      } 区域公交 新欣路新府路06:00-18:00 新河村06:20-18:20 本线空调车  单一票价：1.00元 浦交南汇
书院3路 新欣路新府路-新欣路老果公路-老果公路新鹏路-丽正路船山街-首善街石潭街-老芦公路东大公路-老芦公路四灶港-老芦公路五号沟桥-棉场(老芦公路三三公路)-老芦公路里灶-老芦公路石北-老芦公路洋溢港-老芦公路新书路-书院(书院大街书塘路):{      } 区域公交 新欣路新府路06:00-17:30 书院06:25-18:00 本线空调车  单一票价：1.00元 浦交南汇
四团1线 秦树村-长堰村8组-张家村4组-西横路金黄路-小荡村9组-小荡村-小荡村8组-大叶支路沈家-夏家村4组-大叶支路夏家村-六团公路新桥8组-耐火材料公司-景秀高级中学-六团公路海奕路-六团公路团青公路-四团(川南奉公路四平公路)-川南奉公路老四平公路-川南奉公路农贸市场-四团小学-四团文化中心:{      } 区域公交 秦树村06:00-18:00 四团文化中心06:00-18:00 本线空调车  单一票价：2.00元 奉贤巴士
松江1路 松江城东站-环城路北松公路-环城路中山东路-环城路松东路-松东路环城路-荣乐路松东路-荣乐路建设大厦-荣乐路方塔北路-荣乐路沪松公路-荣乐路谷阳北路(方舟园)-谷阳北路荣乐路(方舟园)-谷阳北路其昌路(公捷苑)-谷阳北路思贤路-谷阳北路建设花园-谷阳北路绿城路(外国语小学)-谷阳北路南青路-谷阳北路北翠路-谷阳北路新松江路-谷阳北路文翔路-谷阳北路梅家浜路-松江客运中心(嘉松南路梅家浜路):{      } 区域公交 松江城东站06:00-22:00 松江客运中心06:00-22:30 本线空调车  单一票价：1.00元 松江公交
松江2路 松江永丰站(辰塔路松蒸公路)-松蒸公路三新北路-种畜场(松蒸公路三新北路)-松蒸公路玉树路-大仓桥(松汇路玉树路)-立达中学-第四福利院-松汇路蒋泾桥-松汇路西林南路-松汇路人民南路-松江一中-松汇路谷阳南路-松汇路松金公路-松汇路方塔北路-茸南苑(松汇东路方塔南路)-环城路北松公路-环城路中山中路-环城路-君览商场-环城路松东路-乐都路方塔北路-乐都路沪松公路-菜花泾市场(乐都路谷阳北路)-乐都路汽车站-乐都路九峰路-乐都路荣乐小区-西林小区(乐都路西林北路)-乐都路永丰路-乐都西路玉树苑-乐都西路仓汇路-三星苑(乐都西路仓汇路)-乐都路三新路-乐都路辰塔路-松江永丰站(辰塔路松蒸公路):{      } 区域公交 松江永丰站（松汇路方向）6：00—21：00 松江永丰站（乐都路方向）6：00—21：00 本线空调车  单一票价：1.00元 松江公交
松江3路 松江客运中心(嘉松南路梅家浜路)-广富林路谷阳北路-谷阳北路梅家浜路-谷阳北路文翔路-谷阳北路新松江路-谷阳北路北翠路-谷阳北路南青路-谷阳北路绿城路(外国语小学)-谷阳北路建设花园-谷阳北路思贤路-谷阳北路其昌路(公捷苑)-谷阳北路荣乐路(方舟园)-松江七中-谷阳北路乐都路-谷阳北路中山二路-谷阳北路中山中路-谷阳南路中山中路-谷阳南路松汇路-松江一中-人民南路松汇路-中山中路人民路-西林寺-中心医院(西林北路中山中路)-西林小区(西林北路中山二路)-西林北路荣乐路-荣乐路西林路-荣乐路玉树北路-玉树北路文诚路-思贤路江学路-江学路思贤路-文诚路西林北路-西林北路文诚路-西林北路新松江路-新松江路江学路-江学路新松江路-松江大学城(枢纽站)-文汇路龙城路(大学城二期)-梅家浜路人民北路-梅家浜路嘉松公路-松江客运中心(嘉松南路梅家浜路):{      } 区域公交 松江客运中心（谷阳路方向）6:00-22:30 松江客运中心（梅家浜路方向）6:00-22:30   本线空调车  单一票价：1.00元 松江公交
松江4路 松江永丰站(辰塔路松蒸公路)-松蒸公路三新北路-三新路松蒸公路-三新路仓丰路-三新路乐都路-荣乐路三新路-仓汇路荣乐路-仓汇路-仓丰路玉树路-玉树路仓丰路-大仓桥(中山西路玉树路)-中山西路永丰小学-中心医院(中山西路西林北路)-中山中路人民路-中山中路良友商厦-金石盟钻石站-中山中路国贸大厦-中山中路谷阳路-中山中路北内路-松江二中-方塔公园(中山东路方塔南路)-方塔医院(中山东路茸城路)-松江东门(中山东路环城路)-环城路中山东路-环城路北松公路-松江城东站:{      } 区域公交 松江永丰站6：00—21：00 松江城东站6：00—22：00 本线空调车  单一票价：1.00元 松江公交
松江5路 松江客运中心(嘉松南路梅家浜路)-梅家浜路嘉松公路-梅家浜路人民北路-上外松江校区(人民北路文汇路)-人民北路文翔路-外贸学院(文翔路西林北路)-西林北路文翔路-西林北路新松江路-西林北路文诚路-西林北路思贤路-西林北路南其昌路-西林北路荣乐路-西林北路乐都路-西林小区(西林北路中山二路)-中心医院(西林北路中山西路)-中心医院(中山西路西林北路)-中山西路永丰小学-大仓桥(中山西路玉树路)-玉树路仓丰路-仓丰路玉树路-仓丰路仓汇路-三新路松蒸公路-松蒸公路三新北路-松江永丰站(辰塔路松蒸公路):{      } 区域公交 松江客运中心06：00—22：30 松江永丰站06：00—21：50 本线空调车  单一票价：1.00元 松江公交
松江6路 松江火车站-醉白池(人民南路松汇中路)-松汇路人民南路-松汇路西林南路-西林南路松汇路-中心医院(西林北路中山西路)-上海农林职业技术学院-中山二路人民北路-松江六中-中山二路龙潭苑-中山二路谷阳北路-谷阳北路乐都路-松江七中-荣乐路谷阳北路(方舟园)-荣乐路沪松公路-荣乐路方塔北路-荣乐路建设大厦-荣乐路洞泾路-加工园区(荣乐路宝胜路)-荣乐路宝益路-荣乐路东兴路-荣乐路联阳路-联阳路南乐路-南乐路茸江路-海关(南乐路新车公路)-新车公路南姚路-茸腾路-车墩(北松公路新车公路)-车墩乡(北松公路车峰路)-车峰路祥东小区:{      } 区域公交 松江火车站6：00—20：10 车峰路6：00—21：00 本线空调车  多级票价：1－4元 松江公交
松江6路区间 乐都路汽车站-招商市场(人民北路乐都路)-松江体育馆-荣乐路谷阳北路(方舟园)-荣乐路谷阳北路(方舟园)-荣乐路沪松公路-荣乐路方塔北路-荣乐路松东路-加工园区(荣乐路宝胜路)-荣乐路东兴路-荣乐路联阳路-联阳路南乐路-南乐路茸江路-华恒路南乐路:{      } 区域公交 乐都路汽车站07:03-19:03 华恒路07:48-19:48 本线空调车  多级票价：1－3元 松江公交
松江7路 松江城东站-环城路北松公路-环城路中山东路-松江东门(中山东路环城路)-方塔医院(中山东路茸城路)-方塔公园(中山中路方塔南路)-松江二中-中山中路北内路-中山中路谷阳路-谷阳北路中山中路-谷阳北路中山二路-谷阳北路乐都路-菜花泾市场(乐都路谷阳北路)-乐都路沪松公路-松江北门(沪松公路荣乐路)-五里塘(沪松公路茸梅路)-茸梅路天虹一村-茸梅路五昆路-茸兴路茸平路-茸平路茸兴路-茸梅路茸平路-茸梅路茸北路-文翔路茸梅路-茸兴路施惠路-茸兴路梅家浜路-广富林路茸兴路-广富林路光星路-广富林路谷阳北路-松江客运中心(嘉松南路梅家浜路):{      } 区域公交 松江城东站06：00-20：20 松江客运中心06：00-21：00 本线空调车  单一票价：1.00元 松江公交
松江8路 松江永丰站(辰塔路松蒸公路)-辰塔路乐都西路-荣乐路辰塔路-荣乐路三新路-维罗纳贵都站-荣乐路玉树北路-荣乐路西林路-荣乐路民乐小区-荣乐路人民北路-荣乐路九峰路-荣乐路谷阳北路(方舟园)-松江北门(沪松公路荣乐路)-美能达路沪松公路-美能达路方塔北路-美能达路松东路-美能达路洞泾路-江田东路宝胜路-江田东路联阳路-荣乐路锦昔路-荣乐路联阳路-荣乐路东兴路-加工园区(荣乐路宝胜路)-荣乐路洞泾路-荣乐路建设大厦-荣乐路-荣乐路沪松公路-荣乐路谷阳北路(方舟园)-荣乐路九峰路-荣乐路人民北路-荣乐路民乐小区-荣乐路西林路-荣乐路玉树北路-维罗纳贵都站-荣乐路三新路-荣乐路辰塔路-辰塔路乐都西路-松江永丰站(辰塔路松蒸公路):{      } 区域公交 松江永丰站06：00-21：00 本线空调车  单一票价：1.00元 松江公交
松江9路 松江客运中心(嘉松南路梅家浜路)-嘉松公路文翔路-文翔路第一人民医院-人民北路新松江路-青少年活动中心-人民北路思贤路-南其昌路-人民北路南其昌路-人民北路荣乐路-招商市场(人民北路乐都路)-乐都路荣乐小区-西林小区(西林北路中山二路)-中心医院(西林北路中山西路)-松汇路西林南路-松汇路人民南路-醉白池(人民南路松汇中路)-松江火车站:{      } 区域公交 松江客运中心06：00-22：30 松江火车站06：00-22：00 本线空调车  单一票价：1.00元 松江公交
松江10路 正泰电器公司(文合路思贤路)-正泰生活区-思贤路辰塔路-思贤路文涵路-思贤路润峰苑-三新路思贤路-荣乐路三新路-维罗纳贵都站-荣乐路玉树北路-荣乐路西林路-荣乐路民乐小区-荣乐路人民北路-荣乐路九峰路-荣乐路谷阳北路(方舟园)-荣乐路沪松公路-荣乐路方塔北路-荣乐路建设大厦-荣乐路松东路-荣乐路洞泾路-加工园区(荣乐路宝胜路)-荣乐路东兴路-荣乐路联阳路-荣乐路锦昔路-荣乐路曹农路-北泖泾桥-民益路漕河路-民益路新车公路-新镇街新车公路-闵申路茜浦路-新飞路书林路-茜浦路晨星小区:{      } 区域公交 正泰电器公司06：00-20：00 茜浦路晨星小区06：00-21：00 本线空调车  多级票价：1－4元 松江公交
松江11路 松江城东站-茸南苑(松汇东路方塔南路)-方塔南路中山东路-方塔公园(中山东路方塔南路)-松江二中-中山中路北内路-普照路中山中路-松汇路谷阳南路-松江一中-人民南路松汇路-人民北路中山中路-人民北路乐都路-招商市场(人民北路乐都路)-人民北路荣乐路-人民北路南其昌路-南其昌路-人民北路思贤路-青少年活动中心-人民北路新松江路-新松江路第一人民医院-新松江路谷阳路-通波路茸平路-茸平路-茸梅路茸平路-茸梅路文翔路-茸梅路施惠路-茸兴路施惠路-茸兴路梅家浜路-茸兴路广富林路-茸惠路广富林路-茸盛路茸惠路-茸盛路茸吉路-茸盛路光星路-光星路茸盛路-辰花公路莱顿小城-辰花公路青青旅游世界-卖花桥(沪松公路辰花公路)-茂盛路-洞泾长兴路-长兴路同乐路-海欣小区(长兴路张泾路)-洞泾中心村:{      } 区域公交 松江城东站06：00-20：00 洞泾中心村06：00-21：00 本线空调车  多级票价：1－6元 松江公交
松江12路 松江火车站-醉白池(人民南路松汇中路)-人民南路松汇路-人民北路中山中路-人民北路乐都路-招商市场(人民北路乐都路)-人民北路荣乐路-人民北路南其昌路-南其昌路-南其昌路谷阳北路-谷阳北路思贤路-思贤路谷阳北路-松江新城地铁站(嘉松南路思贤路)-思贤路嘉松公路-文诚路园中路-文诚路人民北路-文诚路易初莲花-文诚路西林北路-文诚路江学路-滨湖路新松江路-滨湖路文翔路-文翔路龙源路-龙源路文翔路-文汇路龙源路(大学城三期)-文汇路龙胜路(大学城一期)-松江大学城(枢纽站):{      } 区域公交 松江火车站06：00-20：30 松江大学城（枢纽站）06：15-21：00 本线空调车  多级票价：1－3元 巴士四汽
松江13路 松江火车站-醉白池(人民南路松汇中路)-松汇路人民南路-松汇路西林南路-松汇路蒋泾桥-第四福利院-立达中学-大仓桥(松汇路玉树路)-玉树北路松汇路-玉树路仓丰路-玉树路乐都西路-玉树北路荣乐路-玉树北路思贤路-玉树北路文诚路-文诚路滨湖路-文诚路江学路-江学路南青路-江学路文翔路-松江大学城(枢纽站)-工程技术大学(龙腾路广富林路)-东华大学(广富林路龙顺路)-广富林路人民北路-松江客运中心(嘉松南路梅家浜路):{      } 区域公交 松江火车站06：00-20：20 松江客运中心06：00-21：00 本线空调车  单一票价：1.00元 松江公交
松江14路 正泰电器公司(文合路思贤路)-正泰生活区-思贤路辰塔路-思贤路文涵路-思贤路润峰苑-思贤路三新路-玉华路思贤路-文诚路玉华路-三新路文诚路-三新路天翔路-三新路弘翔路-三新路新松江路-新松江路龙源路-新松江路滨湖路-新松江路江学路-新松江路人民北路-新松江路第一人民医院-新松江路谷阳路-新松江路通波路-茸平路茸梅路-茸梅路五昆路-茸北中心幼儿园-思贤路谷阳北路-思贤路嘉松公路-松江新城地铁站(嘉松南路思贤路)-南其昌路-谷阳北路其昌路-谷阳北路荣乐路-荣乐路九峰路-松江体育馆-乐都路九峰路-乐都路荣乐小区-西林小区(乐都路西林北路)-乐都路永丰路-乐都路玉树路-乐都西路仓汇路-三星苑(乐都西路仓汇路)-三新路荣乐西路-思贤路三新路-玉华路思贤路-文诚路玉华路-泰晤士小镇-思贤路润峰苑-思贤路文涵路-思贤路辰塔路-正泰生活区-正泰电器公司(文合路思贤路):{      } 区域公交 正泰电器公司 双向06：00-21：00 本线空调车  单一票价：1.00元 松江公交
松江15路 松江永丰站(辰塔路松蒸公路)-辰塔路乐都西路-辰塔路文诚路-文涵路文诚路-文涵路天翔路-弘翔路三新北路-三新北路新松江路-三新北路文翔路-三新北路张家浜桥-广富林路三新北路-华东政法大学(广富林路松辰公路)-工程技术大学(广富林路龙腾路)-东华大学(广富林路龙顺路)-广富林路人民北路-广富林路龙马路-广富林路嘉松公路-松江客运中心(嘉松南路梅家浜路):{      } 区域公交 松江永丰站06：00-20：20 松江客运中心06：00-21：00 本线空调车  单一票价：1.00元 松江公交
松江16路 昆港公路港业路-大港经济区-港业路彭丰路-大港中心校-彭丰路南环路-彭丰路大港村-上海北玻公司-港德路彭丰路-港德路昆港公路-同三跨线桥-正泰电器公司(文合路思贤路)-正泰生活区-思贤路辰塔路-思贤路文涵路-思贤路润峰苑-思贤路三新路-思贤路玉华路-思贤路江学路-思贤路西林花园-思贤路人民北路-思贤路嘉松公路-松江新城地铁站(思贤路嘉松南路)-思贤路谷阳北路-通波路思贤路-茸平路茸梅路-茸兴路茸平路-文翔路通波路-文翔路谷阳北路-文翔路嘉松公路-松江客运中心(嘉松南路梅家浜路):{      } 区域公交 昆港公路港业路06：00-21：00 松江客运中心06：00-21：00 本线空调车  多级票价：1－5元 松江公交
松江17路 松江城东站-环城路北松公路-环城路中山东路-松江东门(中山东路环城路)-方塔医院(中山东路茸城路)-方塔公园(中山东路方塔南路)-松江二中-中山中路北内路-中山中路谷阳路-谷阳北路中山中路-谷阳北路中山二路-谷阳北路乐都路-乐都路汽车站-乐都路九峰路-招商市场(人民北路乐都路)-人民北路荣乐路-人民北路南其昌路-南其昌路福利院-南其昌路西林北路-南其昌路西其昌路-南其昌路江学路-江学路其昌路-江学路思贤路-江学路南青路-新松江路江学路-新松江路龙源路-龙源路新松江路-龙源路文翔路-文汇路龙源路(大学城三期)-松江大学城(枢纽站):{      } 区域公交 松江城东站06：00-21：20 松江大学城（枢纽站）06：00-22：00 本线空调车  单一票价：1.00元 松江公交
松江18路 松江大学城(枢纽站)-文汇路龙城路(大学城二期)-上外松江校区(人民北路文汇路)-人民北路文翔路-文翔路第一人民医院-嘉松公路新松江路-松江客运中心(嘉松南路梅家浜路)-梅家浜路嘉松公路-梅家浜路人民北路-人民北路广富林路-广富林路人民北路-东华大学(广富林路龙顺路)-工程技术大学(广富林路龙腾路)-龙源路广富林路-文汇路龙源路(大学城三期)-文汇路龙胜路(大学城一期)-松江大学城(枢纽站):{      } 区域公交 松江大学城（枢纽站） 双向06：00-21：00 本线空调车  单一票价：1.00元 松江公交
松江18路区间 松江客运中心(嘉松南路梅家浜路)-梅家浜路嘉松公路-梅家浜路人民北路-文汇路龙城路(大学城二期)-松江大学城(枢纽站)-文汇路龙胜路(大学城一期)-文汇路龙源路(大学城三期)-松江大学城(立信会计学院):{      } 区域公交 松江大学城（立信会计学院）06：00-21：00 松江客运中心06：10-21：10 本线空调车  单一票价：1.00元 松江公交
松江19路 松江火车站-醉白池(人民南路松汇中路)-人民南路松汇路-人民北路中山中路-人民北路乐都路-招商市场(人民北路乐都路)-人民北路荣乐路-人民北路南其昌路-南其昌路-思贤路人民北路-思贤路西林花园-江学路思贤路-文诚路江学路-文诚路滨湖路-文诚路玉树北路-文诚路玉华路-三新北路文诚路-三新北路天翔路-三新北路新松江路-新松江路三新北路-新松江路辰塔路-辰塔路文翔路-辰塔路广富林路-辰塔路辰花公路-辰花公路辰塔路-辰山植物园-陈家村(辰花公路松辰公路)-龙源路辰花公路-龙源路沈砖公路-沈砖公路外青松公路-佘山欢乐谷(欢乐谷停车场):{      } 区域公交 松江火车站06：00-20：00 佘山欢乐谷06：00-21：00 本线空调车  单一票价：1.00元 松江公交
松江19路区间 佘山欢乐谷(欢乐谷停车场)-洞泾地铁站(嘉松南路沈砖公路)-辰花公路嘉松公路-辰花公路龙源路-辰花公路丁长路-陈家村(辰花公路松辰公路)-辰山植物园-辰花公路辰塔路-辰塔路佘天昆公路-沈砖公路佘天昆公路-水上漂流(沈砖公路龙源路)-佘山欢乐谷(欢乐谷停车场):{      } 区域公交 欢乐谷07:30-18:15 本线空调车  单一票价：1.00元 松江公交
松江20路 松江新城地铁站(通跃路绿城路)-嘉松公路新松江路-新松江路第一人民医院-新松江路人民北路-新松江路江学路-新松江路滨湖路-新松江路龙源路-龙源路新松江路-文翔路立信会计学院-文翔路文翔名苑-文翔路文通路-文翔路辰塔路-松江工业区管委会-鼎源路广富林路-文俊路鼎源路-文俊路鼎松路-文俊路鼎盛路-青云街-小昆山汽车站:{      } 区域公交 松江新城地铁站（通跃路绿城路）06：00-21：00 小昆山汽车站06：00-21：00 本线空调车  多级票价：1－3元 松江公交
松江21路 松江新城地铁站(通跃路绿城路)-思贤路谷阳北路-谷阳北路思贤路-谷阳北路其昌路-谷阳北路荣乐路-松江七中-乐都路汽车站-乐都路九峰路-乐都路荣乐小区-西林北路乐都路-西林北路荣乐路-其昌路西林北路-其昌路人民北路-南其昌路-其昌路嘉松公路-松江新城地铁站(嘉松南路思贤路)-丘泾(嘉松南路新松江路)-通跃路新松江路-松江新城地铁站(通跃路绿城路):{      } 区域公交 松江新城地铁站（通跃路绿城路）06：00-22：00 本线空调车  单一票价：1.00元 松江公交
松江22路 松江新城地铁站(通跃路绿城路)-思贤路嘉松公路-南其昌路-人民北路南其昌路-人民北路荣乐路-招商市场(人民北路乐都路)-人民北路乐都路-松江六中-中山二路龙潭苑-中山二路谷阳北路-谷阳北路中山二路-谷阳北路中山中路-中山中路谷阳路-中山中路北内路-松江二中-方塔公园(中山东路方塔南路)-方塔医院(中山东路茸城路)-松江东门(中山东路环城路)-环城路-松东路环城路-松东路荣乐路-荣乐路洞泾路-松卫北路荣乐路-松卫北路企福天地-美能达路洞泾路-美能达路方塔北路-美能达路沪松公路-五里塘(沪松公路茸梅路)-茸梅路天虹一村-茸北中心幼儿园-思贤路通波路-谷阳北路建设花园-谷阳北路绿城路(外国语小学)-南青路谷阳北路-松江新城地铁站(通跃路绿城路):{      } 区域公交 松江新城地铁站（通跃路绿城路）双向06：00-22：00 本线空调车  单一票价：1.00元 松江公交
松江23路 松江新城地铁站(通跃路绿城路)-思贤路嘉松公路-思贤路谷阳北路-谷阳北路思贤路-谷阳北路其昌路-谷阳北路荣乐路-松江七中-乐都路汽车站-乐都路九峰路-招商市场(人民北路乐都路)-人民北路中山中路-人民南路松汇路-松汇路人民南路-松汇路西林南路-仓城七村-第四福利院-立达中学-大仓桥(松汇路玉树路)-玉树路欣玉路-玉树路长谷路-玉树路玉阳路-仓城影视园-玉树路塔闵路-长石路塔闵路-长石路长塔路-长石路三号公路-长石路甘德路-甘德路长石路-甘德路贵南路-塔汇路甘德路-松江区精神卫生中心-塔汇(塔汇路长塔路)-塔汇路长塔路-塔汇路塔闵路-恬润新苑(中心村):{      } 区域公交 新城地铁站06:00-21:00 恬润新苑06:00-21:00 本线空调车  多级票价：1－2元 松江公交
松江24路 松江客运中心(嘉松南路梅家浜路)-梅家浜路嘉松公路-梅家浜路人民北路-人民北路广富林路-东华大学(广富林路龙顺路)-工程技术大学(广富林路龙腾路)-华东政法大学(广富林路松辰公路)-广富林路三新北路:{      } 区域公交 松江客运中心06：00-20：00 广富林路三新北路06：00-20：00 本线空调车  单一票价：1.00元 松江公交
松江25路 松江南站-富民路玉阳路-仓城影视园-玉树路玉阳路-玉树路长谷路-玉树路欣玉路-玉树路松汇路-玉树路仓丰路-玉树北路乐都西路-乐都西路玉阳路-乐都西路永丰路-西林小区(乐都路西林北路)-乐都路荣乐小区-招商市场(人民北路乐都路)-人民北路荣乐路-人民北路其昌路-其昌路人民北路-其昌路江中小区-其昌路嘉松公路-嘉松南路思贤路-丘泾(嘉松南路新松江路)-通跃路-松江新城地铁站(通跃路绿城路):{      } 区域公交 松江南站06:00-21:00 松江新城地铁站06:00-21:00 本线空调车  单一票价：1.00元 松江公交
松江27路 松江城东站-茸南苑(松汇东路方塔南路)-松汇路松金公路-松汇路谷阳南路-松江一中-松汇路人民南路-仓城七村-第四福利院-立达中学-大仓桥(松汇路玉树路)-松蒸公路玉树路-种畜场(松蒸公路三新北路)-松蒸公路三新北路-松江永丰站-辰塔路松吉路-姚泾河桥-东港村-贵南路塔闵路-贵南路唐明路-贵南路育新路-贵南路甘德路-塔汇路甘德路-松江区精神卫生中心-塔汇(塔汇公路长塔公路)-塔汇路长塔路-恬润新苑(中心村)-晨光生态林-泖港工业区-叶新公路新龚村-强民经济城-中兴路新宾路-泖港(新乐路中南路):{      } 区域公交 松江城东站05:10-19:00 泖港06:00-19:10 本线空调车  多级票价：1－2元 松江公交
松江28路 乐都路汽车站-松汇路人民南路-大仓桥(松汇路玉树路)-种畜场(松蒸公路三新北路)-庄泾桥(松蒸公路辰塔路)-民华(松蒸公路茸加路)-种子场(松蒸公路昆港公路)-大港(昆港公路新港路)-昆港公路施家村-厢王庙(昆港公路思贤路)-小昆山汽车站:{      } 区域公交 松江乐都路05:20-18:00 小昆山05:45-18:35 本线空调车  多级票价：1－4元 松江公交
