.changzhou20110307.txt|数据制作: BusLineDataSpider|作者: 小超(ourloveliness@gmail.com)|更新日期: 2011-3-7 13:10:05

B1路◎ 武进公交中心站[B]-武进汽车客运站[B]-信息学院[B]-机电学院[B]-轻工学院[B]-滆湖路[B]-淹城公交中心站[B]-长虹路[B]-广电路[B]-人民路[B]-聚湖路[B]-中吴大道[B]-光华路[B]-兰陵[B]-广化街[B]-怀德桥[B劳动西路]-江南商场[B]-西新桥[B]-万福桥[B]-飞龙路[B]-龙城大道[B]-太湖路[B]-汉江路[B]-黄河东路[B]-新北公交中心站[外]:{      } BRT线路 武进公交中心站-新北公交中心站 一元 五汽公司
35路◎ 小新桥公交中心站-小新桥西站-陆房村-茶庵[龙安路]-新桥变电所-郭塘桥-普墩-新魏花园[龙安路]-安家东站-安家舍-安家供销社-三里庙-路东村-镇家巷-黄城墩-黄城墩工业园区-顾家边-季家桥-低坝头-丰收桥-临江花园-魏安路-魏村-魏村孝都(孝都中学)-魏村闸北[老S338]-马庄湾-孝都村委-灵桥-青城小学-青城-青城宾馆-常澄物流(新世纪农业园)-宇顺铜业-小河派出所-孟河供电所-孟河镇政府(汽摩配市场)-永光车业-孟河人民医院-孟河富民小区-孟河公交中心站[回车场]:{      } 城郊线路 小新桥公交中心站-孟河公交中心站 售票式 三汽公司
35-1路◎ 小新桥公交中心站-小新桥西站-陆房村-茶庵[龙安路]-新桥变电所-郭塘桥-普墩-新魏花园[龙安路]-安家东站-安家舍-安家供销社-三里庙-路东村-镇家巷-黄城墩-黄城墩工业园区-顾家边-季家桥-低坝头-丰收桥-临江花园-魏安路-魏村-魏村孝都(孝都中学)-魏村闸北[老S338]-马庄湾-孝都村委-灵桥-青城小学-青城-青城宾馆-常澄物流(新世纪农业园)-宇顺铜业-小河派出所-孟河供电所-孟河镇政府(汽摩配市场)-永光车业-孟河人民医院-孟河富民小区-滕村-东亭-城南-新洋桥-孟城西站-珠城公园-孟城:{      } 城郊线路 小新桥公交中心站-孟城 售票式 三汽公司
36路◎ 火车站公交中心站(西广场回车场)-怡康花园-青山桥-西新桥[北]-万福桥-金百国际-常工院-三井(龙锦路)-天安工业村-凤凰大酒店[西]-锦江国际大酒店-月星家居-江苏长江塑化城-龙虎塘-龙虎塘开发区-新四路[通江北路]-电子产业园-潘墅-四号桥(南海路)-陈墅-东宝头-徐墅-环保产业园[创业中路]-百丈工业园-恒业路-盛业路-顾村民营工业区-新民家园-新业花苑-圩塘五村-圩塘三村-圩塘-圩塘新港路-永丰路[西]-圩塘-圩塘北站-圩塘龙港-圩塘顾村-魏家滩-魏村中学-魏村货运中心-魏村王家村-魏村镇政府-魏村浦中路-魏村-魏村孝都-魏村闸北[孝都街]-春江公交中心站[回车场]:{      } 城郊线路 火车站公交中心站-春江公交中心站 二元 三汽公司
37路◎ 戚区公交中心站-国家动漫研发基地-上高村-横山绒线市场-省庄-杨家村-蒋家村-星辰村委-曹巷村-曹巷村南-横山星辰村:{      } 城郊线路 戚区公交中心站-横山星辰村 一元 巴士公司
40路◎ 路桥公交回车场-县直街-西横街-西新桥[北]-万福桥-金百国际-常工院-通江中路(麦德龙)-龙城大道泰山路-龙城大道华山路-龙城大道长江路(前桥小区)-龙城大道天山路-龙城大道昆仑路-龙江立交-龙江北路太湖西路-龙江北路汉江西路-龙江北路黄河西路-龙江北路科勒路-韩家桥-船舫村-茶庵[龙江北路]-叶家桥-周家村[新桥镇]-东长巷-射兰湾-颜家村-薛家巷-陈家村[龙江北路]-高田村[春江镇]-黄海路玉龙路-玉龙路兴丰路-钱家边村委-魏村花苑-向阳路-魏村货运中心[花苑路]-魏村中学-魏村滨江-魏村新华:{      } 城郊线路 路桥公交回车场-魏村新华 二元 三汽公司
41路◎ 火车站公交中心站(西广场回车场)-怡康花园-青山桥-西新桥[西]-北新巷小区-芦墅桥[市北中学]-机械新村-新新村委-客车厂-五星桥东-五星桥北-新昌路龙江路-中村[新昌路]-新闸民营工业园-新康花园-新龙路新庆路-常州荷园[新龙路]-陈钟顾村-新冶路新龙路-凌家村委-新冶路新前路-前进村委-冶金厂(宝菱重工)-薛冶路汉江路-薛冶路庆阳路-薛家工业园-黄河西路勤奋路-黄河西路吕汤路-包家塘-高坤弄-卢家桥-增光桥-黄河西路叶汤路-同德园西门-汤庄同德园:{      } 城郊线路 火车站公交中心站-汤庄同德园 二元 三汽公司
44路◎ 小新桥公交中心站-戴墅-新四路[长江北路]-仲家-新三路[长江北路]-朱家村-马鞍村委-双坝千墩寺-百丈[长江北路]-百馨花园(东)-友谊桥-东海路[长江北路]-戚家野-黄海路[长江北路]-江边污水处理厂-顾村村委-新东化工-广成塑料-常茂生化-圩塘渡口:{      } 城郊线路 小新桥公交中心站-圩塘渡口 一元 三汽公司
44-1路◎ 小新桥公交中心站-戴墅-新四路[长江北路]-仲家-新三路[长江北路]-陈家巷-史墅老街-史墅村委-南蒋家桥:{      } 城郊线路 小新桥公交中心站-南蒋家桥 一元 三汽公司
48路◎ 火车站公交中心站(西广场回车场)-新天地花苑-盛世名门花苑-锦绣东苑-红豆山庄-常州市民广场[国际会展中心]-奥体中心北门[新区实验中学东门]-晋陵路太湖路-河海大学东门-珠江花园-新天安城市花园-保纳商业广场-江南五金机电城[黄河东路]-城北客运总站-月星家居[S340]-龙虎塘东-九洲花园-紫阳美地山庄-盘龙苑-新苑四路-新苑三路-新四路[创新大道]-新科路-新竹二路-出口加工区-四号桥(南海路)-陈墅-东宝头-徐墅[环保十路]-环保产业园[环保一路]-环保产业园[创业东路]-超云印染-耀春格瑞公司-鹏祥印染-圩塘五村[通江北路]-圩塘三村[通江北路]-春江镇[通江北路]-永丰路-圩塘北站-圩塘龙港-新东化工-广成塑料-常茂生化-圩塘渡口:{      } 城郊线路 火车站公交中心站-圩塘渡口 二元 三汽公司
57路◎ 火车站公交中心站(西广场回车场)-怡康花园-青山桥-西新桥[西]-芦墅桥[市北中学]-机械新村-西涵洞桥-新新村委-客车厂-五星桥东-变压器厂-新庆路-新闸-新闸西-东窑沟桥-电修厂-连江桥-黄泥河桥-丁家-城巷[运河路]-叶家码头-西沙河桥-金牛桥-奔牛-省奔牛中学-奔牛火车站-奔牛万家富-奔牛北站-奔牛木材市场-江苏塑化城-东风桥[S239]-罗溪南站[加油站]-罗溪镇政府[S239]-罗溪交管所-罗溪北站-侯家塘-刘家村-陈巷桥-西南村-午桥村-西夏墅西站-西夏墅南站-西夏墅-西夏墅北站-西夏墅镇政府-丽江路-富春江路-西河巷-康西村委-查家村[西夏墅]-郭河-石桥-石桥转盘-小河派出所-小河供电所-环镇南路-小河立新街-孟河交管所-孟河国土所-孟河镇政府(汽摩配市场)-永光车业-孟河富民小区-孟河公交中心站[回车场]:{      } 城郊线路 火车站公交中心站-孟河公交中心站 售票式 三汽公司
58路◎ 罗溪王下村-王下村村委-七家沟-南庄-吕汤路黄河西路-黄河西路勤奋路-薛家工业园-薛家-玉龙路汉江西路-玉龙路河海西路-龙城大道玉龙路-庆丰村委-新庆路飞龙路(常州荷园)-新庆路新龙路-新龙路新康路-赛迪电器-新龙路龙江路-龙江路新昌路-五星桥北-五星桥东-客车厂-新新村委-机械新村-西新桥[西]-江南商场-瞿秋白纪念馆-南大街:{      } 城郊线路 罗溪王下村-南大街 二元 三汽公司
59路◎ 火车站公交中心站(西广场回车场)-怡康花园-青山桥-西新桥[西]-芦墅桥[市北中学]-机械新村-西涵洞桥-新新村委-客车厂-五星桥东-变压器厂-新庆路-新闸-新闸西-东窑沟桥-电修厂-连江桥-吕墅-东沙河-龙城大道叶汤路-奔牛工业集中区-罗溪南站[加油站]-罗溪镇政府[S239]-罗溪交管所-罗溪北站-侯家塘-刘家村-陈巷桥-西南村-午桥村-西夏墅[西]-前薛村-后叶村-姚家村-东珠墅-石桥头-武进齿轮分厂-常瑞机械-浦河-浦河村委-新口庄-杨树坝-严桥村委-严桥-礼巷里-孔村-池沿上-蒋家巷-长力冲压机床厂-万绥村委-万绥工具厂-卜家村-仁厚村委-孟河敬老院-新洋桥-孟城西站-珠城公园-孟城:{      } 城郊线路 火车站公交中心站-孟城 售票式 三汽公司
61路◎ 湖塘纺织城公交中心站[回车场]-湖塘纺织城-湖塘纺织城西-长虹村-马杭西-十里新村-省前中分校-星辰实验小学-南洋广场(湖塘路桥)-邱墅-广电路花园街-泰富湾义乌市场-兰陵路广电路-兰陵路长虹路-淹城公园-延政西路-凤林路[淹城野生动物园南门]-长江路[延政西路]-卢家塘-赵家塘-湖滨路[延政西路]-张家村[卢家巷]-高家[延政西路]-滆湖东桥-桃园南桥(武进学院)-稻香路绿扬路-湖滨花园北-稻香桥-西湖家园-鼎湖路-飞跃东桥-滆湖经发区西站-沈叶村-紫薇园-横埝-晨山-花都嘉园-高车朵-嘉泽公交中心站:{      } 城郊线路 湖塘纺织城公交中心站-嘉泽公交中心站 二元 五汽公司
62路◎ 火车站公交中心站(东广场回车场)-景福苑-五角场-朝阳新村[丽华北路]-丽华路光华路(光华路东)-丽华一村-丽华二村[丽华北路]-城巷(勤丰村委)-丽华南村-菱港大桥-永宁寺[人民东路]-人民路江村路-人民路东升路-人民路常遥路-通济桥[人民东路]-通济-留道-遥观花园广场-遥观镇-遥观建设路-东村-东方村-长虹路[G312]-塘桥-桥南-王坊里-谈家头村委-张桥头-洛阳工商分局-洛阳国税局(新科集团)-洛阳中行-洛阳农贸市场-洛阳成校-洛阳中学-洛阳医院-洛阳农商行-洛阳工行-洛阳村委-友谊村-洛阳中心小学-圻庄-东序-小四房-创新桥-民丰-戴溪-戴溪农贸市场-戴溪公交中心站[回车场]:{      } 城郊线路 火车站公交中心站-戴溪公交中心站 售票式 五汽公司
62-1路◎ 火车站公交中心站(东广场回车场)-景福苑-五角场-朝阳新村[丽华北路]-丽华路光华路(光华路东)-丽华一村-丽华二村[丽华北路]-城巷(勤丰村委)-丽华南村-菱港大桥-永宁寺[人民东路]-人民路江村路-人民路东升路-人民路常遥路-通济桥[人民东路]-通济-留道-遥观花园广场-遥观镇-遥观建设路-东村-东方村-长虹路[G312]-塘桥-桥南-王坊里-戴洛公路-吴家头-下唐村委-石牌头-洛阳中行-洛阳农贸市场-洛阳成校-洛阳中学-洛阳医院-皇范-前巷-小虹桥-安桥:{      } 城郊线路 火车站公交中心站-安桥 售票式 五汽公司
63路◎ 崔桥地板城-崔桥-崔南变电所-赵家塘-新横崔路-红联村委-横林中学-牛塘街-江村-横林镇政府-横林交警队-印墅-中天钢铁-芳庄村委-戚墅堰南-圩墩新村-戚墅堰街道(办)-圩墩公园-河苑东村-河苑新村-河苑家园-鑫福苑-梅港-雕庄团结村-雄联印染-常州制药厂-清溪-东南印染厂-雕庄医院-常州热电厂-公交巴士公司-紫云居-东方路横塘河路-横塘河-章东桥-九龙小商品市场-红梅文化站-竹林路飞龙路-红梅街道[卫生服务中心]-常州客运中心东-常州客运中心[回车场]:{      } 城郊线路 崔桥地板城-常州客运中心 售票式 巴士公司
64路◎ 火车站公交中心站(东广场回车场)-景福苑-五角场-陶家村-劳动东路[凤凰路]-城东机电市场[凤凰路]-中吴大道凤凰路(城东机电市场)-离宫东路青洋路-雕庄小学-雕庄朝阳花园-朝阳村委-东南陶瓷城-天宁大桥东(英杰工具)-观庄-戚墅堰南-严家头-洪庄-前王-慈渎桥-陶庄-戴洛路长虹路-夏家头-虞桥-多维电器-墅上桥-戈家头-金苑公寓-洛阳珠光路-洛东村-庄陈村-新科农场-王圻岸-岑村-东尖村-坝头村-戴溪东街-戴溪桥西-戴溪农贸市场-戴溪公交中心站[回车场]:{      } 城郊线路 火车站公交中心站-戴溪公交中心站 售票式 五汽公司
65路◎ 戚区公交中心站-国家动漫研发基地-上高村-省庄老年公寓-横山农副市场-大林寺-西崦村-横中桥-横山镇政府-芳茂桥-东洲西-东洲-朝阳路(横芙路)-戴家坝-昌力桥-横山公交中心站[回车场]:{      } 城郊线路 戚区公交中心站-横山公交中心站 一元 巴士公司
66路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-清凉新村-和平路中吴大道-龙城大桥-明都摩托城[西]-和平路东方路(东庄)-省武高-湖塘乐购-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-和平南路西湖路-和平南路阳湖路-和平南路龙域西路-和平南路武进大道-港桥村委-永胜河桥-三夹里-前庙公路-文雅路-前黄北-前黄-前黄东-小漕村-大漕村-李家塘-十车垛-陆田舍-黄泥沟-华渡村委-华渡桥-何家头-王允村-南宅西-南宅-凤凰村-潘村-秦王山-潘家红星桥-潘家卫生院-潘家北站-潘家桥-潘家桥东-城东村委-共建村委-雪堰工业园-雪堰桥:{      } 城郊线路 火车站公交中心站-雪堰桥 售票式 五汽公司
66-1路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-清凉新村-和平路中吴大道-龙城大桥-明都摩托城[西]-和平路东方路(东庄)-省武高-湖塘乐购-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-和平南路西湖路-和平南路阳湖路-和平南路龙域西路-和平南路武进大道-港桥村委-永胜河桥-三夹里-前庙公路-文雅路-前黄北-前黄-前黄东-小漕村-大漕村-李家塘-十车垛-陆田舍-黄泥沟-华渡村委-华渡桥-何家头-王允村-南宅西-南宅-凤凰村-潘村-秦王山-潘家红星桥-潘家卫生院-潘家北站-潘家桥-潘家桥东-城东村委-共建村委-雪堰工业园-雪堰桥-雪堰镇政府-雪湖路-雪堰小学-谢家桥-常州劲马压缩机厂-万寿村东-雪马路-雅浦-太滆-太滆桥-中华孝道园-太湖湾:{      } 城郊线路 火车站公交中心站-太湖湾 售票式 五汽公司
66-2路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-清凉新村-和平路中吴大道-龙城大桥-明都摩托城[西]-和平路东方路(东庄)-省武高-湖塘乐购-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-和平南路西湖路-和平南路阳湖路-和平南路龙域西路-和平南路武进大道-港桥村委-永胜河桥-三夹里-前庙公路-文雅路-前黄北-前黄-前黄东-小漕村-大漕村-李家塘-十车垛-陆田舍-黄泥沟-华渡村委-华渡桥-何家头-王允村-南宅西-南宅-凤凰村-潘村-秦王山-周桥-前龚-张大房-杜家头-旺庄村委:{      } 城郊线路 火车站公交中心站-旺庄村委 售票式 五汽公司
66-3路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-清凉新村-和平路中吴大道-龙城大桥-明都摩托城[西]-和平路东方路(东庄)-省武高-湖塘乐购-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-和平南路西湖路-和平南路阳湖路-和平南路龙域西路-和平南路武进大道-港桥村委-永胜河桥-三夹里-前庙公路-文雅路-前黄北-漳湟村-顾家桥-运村北-黄泥沟-农场村-朱家渡桥-白圩湾-南王村-南宅西-南宅:{      } 城郊线路 火车站公交中心站-南宅 售票式 五汽公司
66-4路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-清凉新村-和平路中吴大道-龙城大桥-明都摩托城[西]-和平路东方路(东庄)-省武高-湖塘乐购-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-和平南路西湖路-和平南路阳湖路-和平南路龙域西路-和平南路武进大道-港桥村委-永胜河桥-三夹里-前庙公路-文雅路-前黄北-前黄-前黄东-小漕村-大漕村-李家塘-十车垛-陆田舍-黄泥沟-华渡村委-华渡桥-何家头-王允村-南宅西-南宅-凤凰村-潘村-秦王山-潘家红星桥-潘家卫生院-潘家北站-潘家桥-潘家桥东-城东村委-共建村委-雪堰工业园-雪堰桥-南山村委-费巷村委-万寿村委-雅浦-太滆-太滆桥-中华孝道园-太湖湾:{      } 城郊线路 火车站公交中心站-太湖湾 售票式 五汽公司
67路◎ 淹城公交中心站[回车场]-凤林路[淹城野生动物园南门]-长江路[延政西路]-卢家塘-赵家塘-湖滨路[延政西路]-张家村[卢家巷]-高家[延政西路]-滆湖东桥-桃园南桥(武进学院)-稻香路绿扬路-湖滨花园北-稻香桥-禾香桥-鸿运路-兴湖路-中沟河桥-纬河一路-长虹路[奔发路]-长顺路-聚新家园:{      } 城郊线路 淹城公交中心站-聚新家园 一元 五汽公司
68路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-电脑城-九洲服装城-中吴大道(常州三院)-中凉新村-北建新村-兰陵路聚湖路-兰陵路人民路-兰陵路广电路-兰陵路长虹路-淹城公园-小留-邢村-北庙桥-鸣凰[兰陵南路]-兴隆街[鸣凰]-大沿桥-南河花园(长三角模具城)-兰陵南路龙门路(智思工业园)-兰陵南路阳湖路-兰陵南路龙盘路-南夏墅-南夏墅老街-胜西桥-八房村-庙头村-红旗桥-南门头-前黄交警中队-前黄公交中心站-永胜路[景德西路]-漳湟村-顾家桥-运村北-运村-蒋坊-谢桥-漕桥北-漕桥-漕桥菜场-凤沟西-王司桥-凤沟村委-黄埝桥-黄埝桥东-黄河桥-锡宜路232省道-回民村-潘家桥-潘家桥东-城东村委-共建村委-雪堰工业园-雪堰桥:{      } 城郊线路 火车站公交中心站-雪堰桥 售票式 五汽公司
68-1路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-电脑城-九洲服装城-中吴大道(常州三院)-中凉新村-北建新村-兰陵路聚湖路-兰陵路人民路-兰陵路广电路-兰陵路长虹路-淹城公园-小留-邢村-北庙桥-鸣凰[兰陵南路]-兴隆街[鸣凰]-大沿桥-南河花园(长三角模具城)-兰陵南路龙门路(智思工业园)-兰陵南路阳湖路-兰陵南路龙盘路-南夏墅-南夏墅老街-胜西桥-八房村-庙头村-红旗桥-南门头-前黄交警中队-前黄公交中心站-永胜路[景德西路]-漳湟村-顾家桥-运村北-运村-蒋坊-谢桥-漕桥北-善塘-黄墅-浒庄-秦皇立交-潘家桥西-回民村-潘家桥-潘家桥东-城东村委-共建村委-雪堰工业园-雪堰桥:{      } 城郊线路 火车站公交中心站雪堰桥 售票式 五汽公司
68-2路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-电脑城-九洲服装城-中吴大道(常州三院)-中凉新村-北建新村-兰陵路聚湖路-兰陵路人民路-兰陵路广电路-兰陵路长虹路-淹城公园-小留-邢村-北庙桥-鸣凰[兰陵南路]-兴隆街[鸣凰]-大沿桥-南河花园(长三角模具城)-兰陵南路龙门路(智思工业园)-兰陵南路阳湖路-兰陵南路龙盘路-南夏墅-南夏墅老街-胜西桥-八房村-庙头村-红旗桥-南门头-前黄交警中队-前黄公交中心站-永胜路[景德西路]-漳湟村-顾家桥-运村北-运村-蒋坊-谢桥-漕桥北-漕桥-漕桥菜场-凤沟西-王司桥-凤沟村委-黄埝桥-黄埝桥东-黄河桥-锡宜路232省道-回民村-潘家桥-潘家桥东-城东村委-共建村委-雪堰工业园-雪堰桥-塘桥-杭头上-绣衣村委:{      } 城郊线路 火车站公交中心站-绣衣村委 售票式 五汽公司
68-3路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-保险大厦-电脑城-九洲服装城-中吴大道(常州三院)-中凉新村-北建新村-兰陵路聚湖路-兰陵路人民路-兰陵路广电路-兰陵路长虹路-淹城公园-小留-邢村-北庙桥-鸣凰[兰陵南路]-兴隆街[鸣凰]-大沿桥-南河花园(长三角模具城)-兰陵南路龙门路(智思工业园)-兰陵南路阳湖路-兰陵南路龙盘路-南夏墅-南夏墅老街-胜西桥-八房村-庙头村-红旗桥-南门头-前黄交警中队-前黄公交中心站-永胜路[景德西路]-漳湟村-顾家桥-运村北-运村-蒋坊-谢桥-漕桥北-漕桥-漕桥菜场-凤沟西-王司桥-凤沟村委-黄埝桥-黄埝桥东-黄河桥-锡宜路232省道-回民村-潘家桥-潘家桥东-城东村委-共建村委-雪堰工业园-雪堰桥-塘桥-城里村-龚巷村:{      } 城郊线路 火车站公交中心站-龚巷村 售票式 五汽公司
70路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-清凉新村-和平路中吴大道-明都摩托城[西]-和平路人民路(时代家具城)-省武高-湖塘乐购-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-和平南路西湖路-武进高新区管委会-凤翔路龙卧路-凤翔路龙翔路-南湖家苑-凤翔路龙域西路-和平南路武进大道-港桥村委-永胜河桥-三夹里-前庙公路-文雅路-前黄北-漳湟村-顾家桥-运村北-运村-蒋坊-谢桥-漕桥北-漕桥-漕桥菜场-凤沟西-王司桥-凤沟村委-黄埝桥-黄埝桥东-黄河桥-锡宜路232省道-回民村-潘家桥-潘家桥东-城东村委-共建村委-共建东站-雪堰工业园-雪堰桥:{      } 城郊线路 火车站公交中心站-雪堰桥 售票式 五汽公司
70路区间◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-清凉新村-和平路中吴大道-明都摩托城[西]-和平路人民路(时代家具城)-省武高-湖塘乐购-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-和平南路西湖路-武进高新区管委会-凤翔路龙卧路-凤翔路龙翔路-南湖家苑-凤翔路龙域西路-和平南路武进大道-港桥村委-永胜河桥-三夹里-前庙公路-文雅路-前黄北-漳湟村-顾家桥-运村北-运村-蒋坊-谢桥-漕桥北-漕桥:{      } 城郊线路 火车站公交中心站-漕桥 售票式 五汽公司
70-1路◎ 火车站公交中心站(东广场回车场)-文化宫(省常中)-清凉新村-和平路中吴大道-明都摩托城[西]-和平路人民路(时代家具城)-省武高-湖塘乐购-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-和平南路西湖路-武进高新区管委会-凤翔路龙卧路-凤翔路龙翔路-南湖家苑-凤翔路龙域西路-和平南路武进大道-港桥村委-永胜河桥-三夹里-前庙公路-文雅路-前黄北-漳湟村-顾家桥-运村北-运村-蒋坊-谢桥-漕桥北-漕桥-漕桥菜场-凤沟西-王司桥-凤沟村委-黄埝桥-黄埝桥东-黄河桥-锡宜路232省道-回民村-潘家桥-潘家桥东-城东村委-共建村委-共建东站-火叉浜-东洋湖村:{      } 城郊线路 火车站公交中心站-东洋湖村 售票式 五汽公司
71路◎ 湖塘纺织城公交中心站[回车场]-湖塘纺织城-湖塘纺织城西-长虹村-马杭西-十里新村-省前中分校-星辰实验小学-南洋广场(湖塘路桥)-湖塘乐购[定安中路]-中壮新村-花园街定安路-人民商场-武进中医院-陈家村[人民西路]-双塘桥-沙塘岸村委-西园路-华家村-淹桥[人民西路]-人民路东龙路-史家村[人民西路]-牛塘竹园(湖滨路人民路)-凤鸣桥-白家-魏家桥-龙头-朝东-高家[湖滨路]-横溪-卢家巷桥-卢家巷中心站:{      } 城郊线路 湖塘纺织城公交中心站-卢家巷中心站 一元 五汽公司
72路◎ 武进公交中心站[回车场]-九华-南华[武南路]-建设村-坂上[武南路]-何墅村委-何墅-小留桥-安尚-建东村-刘家村桥-瞿家-虎臣-马驰-蒋庄大桥-尚公村-南崎-南宅浜桥-凤凰村-秦皇立交-潘家村-潘家城西-雪堰仁庄:{      } 城郊线路 武进公交中心站-雪堰仁庄 二元 五汽公司
72-1路◎ 武进公交中心站[回车场]-九华-南华[武南路]-建设村-坂上[武南路]-何墅村委-何墅-小留桥-埌里陈家桥-姜家桥-东郑-洛阳兴教寺-石碑头-洛阳新科路-洛阳镇政府-洛阳农商行-洛东村-阳光明珠苑-洛阳医院-欧窑-汤墅谈家头-欢塘桥-洛阳阳湖村:{      } 城郊线路 武进公交中心站-洛阳阳湖村 二元 五汽公司
72-2路◎ 武进公交中心站[回车场]-九华-南华[武南路]-建设村-坂上[武南路]-何墅村委-何墅-小留桥-安尚-建东村-刘家村桥-瞿家-虎臣-马驰-管城-勤丰-天井-天井村委-天井-蒋庄大桥-尚公村-南崎-南宅浜桥-凤凰村-秦皇立交-潘家村-潘家城西-雪堰仁庄:{      } 城郊线路 武进公交中心站-雪堰仁庄 二元 五汽公司
76路◎ 湖塘乐购[回车场]-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-武进高新区管委会-西湖路(津通工业园)-西湖路凤鸣路-凤鸣路龙跃路-凤鸣路龙卧路-凤鸣路龙瑞路-凤鸣路阳湖路-龙惠路凤鸣路-新知路龙域西路-南夏墅-南夏墅老街-上牌村-八房村-红旗桥-南门头-前黄交警中队-前黄公交中心站[回车场]:{      } 城郊线路 湖塘乐购-前黄公交中心站 一元 五汽公司
76-1路◎ 湖塘乐购[回车场]-和平路广电路(武进公安干校)-阳湖名城-和平路虹北路(武进交通局)-府东路(世贸中心)-武进区委党校-武进教师进修学校-信息学院-武进汽车客运站-武进高新区管委会-西湖路(津通工业园)-凤栖路龙跃路-凤栖路龙卧路-凤栖路龙瑞路-凤栖路阳湖路-凤栖路龙惠路-凤栖路龙域西路-武进大道凤栖路-南夏墅-南夏墅老街-上牌村-八房村-红旗桥-南门头-前黄交警中队-前黄公交中心站[回车场]:{      } 城郊线路 湖塘乐购-前黄公交中心站 一元 五汽公司
92路◎ 新北高新科技园-新北区政府[动画产业园]-凤凰大酒店[富都商贸]-锦江国际大酒店-月星家居-江苏长江塑化城-龙虎塘-龙虎塘开发区-通江路(天合路)-创新大道(天合路)-科技大道(天合路)-新四路(科技大道)-创新大道(新科路)-新竹二路-出口加工区-四号桥(南海路)-陈墅-东宝头-徐墅[环保十路]-环保产业园[环保一路]-创业大道(环保一路)-下坝头[粤海滨江园]-尤墅村-贛江东路:{      } 城郊线路 新北高新科技园－贛江东路 一元 三汽公司
93路◎ 江南商场公交回车场-西新桥[西]-北新巷小区-芦墅桥[市北中学]-机械新村-西涵洞桥-新新村委-客车厂-五星桥东-变压器厂-新庆路-新闸-新闸西-东窑沟桥-电修厂-连江桥-黄泥河桥-丁家-城巷[运河路]-叶家码头-西沙河桥-五兴苑小区-奔牛土管所-奔牛镇政府[迎宾路]-奔牛医院-周龙庄-奔牛工业园南区-祁家村委-祁家南站-姚头沟-九里铺-汤家塘-九里村委:{      } 城郊线路 江南商场公交回车场-九里村委 二元 三汽公司
95路◎ 公交一公司-东岱-常金桥(新阳光食品城)-岳杨路[江凌路]-粮油副食区[江凌路]-名城嘉苑-邹区公交中心站[回车场]:{      } 城郊线路 公交一公司-邹区公交中心站 一元 一汽公司
97路◎ 邹区公交中心站[回车场]-东方广场-兴隆街[邹区]-戴庄-周家湾-桂花路梧桐路-水杉路桂花路-梅花路水杉路-北港建新桥-北港中心小学-御源林城-青枫公园西门-星港路茶花路(景瑞曦城)-星港花园(枫逸人家)-钟楼公交中心站:{      } 城郊线路 邹区公交中心站-钟楼公交中心站 一元 一汽公司
